Especie,Tamanho,Grupo,Altura Media cm,Peso Medio kg,Expectativa Media de Vida anos,Bom para Tutores Iniciantes,Nivel de Sensibilidade,Tolera Ficar Sozinho,Tolera o Frio,Tolera o Calor,Gosta de Familia,Gosta de Criança,Gosta de Cachorros,Gosta de Estranhos,Solta Pelo,Baba Muito,Facil de Arrumar,Saude,Ganho de Peso,Tamanho,Facil de Treinar,Inteligencia,Barulhento,Cacador,Costuma Latir,Wanderlust Potential,Nivel de Energia,Intensidade,Precisa Exercitar,Brincalhao,Imagem
Staffy Bull Bullmastiff,Muito Grande,Cães Híbridos,52.07,37.8,14,1,3,2,3,1,5,4,1,1,3,2,4,3,2,4,1,3,3,2,1,2,1,4,1,3,https://www.dogtime.com/assets/uploads/2020/07/staffy-bullmastiff-mixed-dog-breed-pictures-cover.jpg
Goldador,Muito Grande,Cães Híbridos,58.42,31.5,12,4,3,4,5,4,5,5,5,5,3,2,4,4,3,4,4,5,2,1,1,4,5,5,5,5,https://www.dogtime.com/assets/uploads/2011/01/file_23214_goldador-460x290.jpg
Goldendoodle,Muito Grande,Cães Híbridos,55.88,31.5,12,4,4,3,3,3,5,5,5,4,2,1,4,3,3,4,4,5,1,1,3,3,4,3,5,5,https://www.dogtime.com/assets/uploads/2011/01/file_23204_goldendoodle-460x290.jpg
Labradoodle,Muito Grande,Cães Híbridos,57.15,25.88,13,4,3,4,5,4,5,4,5,5,3,1,4,4,3,4,4,4,1,2,2,3,5,4,5,5,https://www.dogtime.com/assets/uploads/2011/01/file_23220_what-is-a-labradoodle.jpg
Northern Inuit Dog,Muito Grande,Cães Híbridos,69.85,37.12,14,1,4,1,5,3,5,4,3,5,5,1,2,4,2,4,2,4,4,4,5,5,5,4,5,5,https://www.dogtime.com/assets/uploads/2020/07/northern-inuit-dog-hybrid-breed-pictures-cover.jpg
Maltese Shih Tzu,Pequeno,Cães Híbridos,25.4,4.05,13,5,3,3,2,2,4,3,3,3,1,1,2,2,3,1,4,3,4,5,4,1,3,2,3,3,https://www.dogtime.com/assets/uploads/2011/01/file_23216_maltese-shih-tzu-460x290.jpg
Maltipoo,Médio,Cães Híbridos,27.94,5.62,12,5,5,1,2,3,5,4,4,4,1,1,3,2,2,2,5,4,3,2,5,4,3,3,2,4,https://www.dogtime.com/assets/uploads/2011/01/file_23210_maltipoo-460x290.jpg
Schnoodle,Muito Grande,Cães Híbridos,45.72,21.38,12,5,4,2,2,4,4,5,3,3,2,1,4,3,4,4,4,5,3,3,2,3,4,3,4,4,https://www.dogtime.com/assets/uploads/2011/01/file_23206_schnoodle-460x290.jpg
Peekapoo,Médio,Cães Híbridos,27.94,5.4,12,5,4,2,3,2,5,4,4,3,2,1,2,3,4,1,3,4,4,3,4,1,3,2,3,4,https://www.dogtime.com/assets/uploads/2011/01/file_23222_peekapoo-460x290.jpg
Yorkipoo,Pequeno,Cães Híbridos,27.94,3.82,12,5,4,3,2,3,5,4,3,2,1,1,4,3,2,1,4,4,3,3,5,2,5,3,3,4,https://www.dogtime.com/assets/uploads/2011/01/file_23208_yorkipoo-460x290.jpg
Appenzeller Sennenhunde,Muito Grande,Cães Pastores,52.07,23.18,10,3,3,1,5,4,5,5,3,2,3,1,5,4,3,3,4,4,5,3,5,3,4,4,5,4,https://www.dogtime.com/assets/uploads/2011/01/file_23244_what-is-the-appenzeller-sennenhunde-dog.jpg
Australian Cattle Dog,Grande,Cães Pastores,46.99,18,14,1,4,3,4,4,5,3,4,2,3,1,4,5,4,3,5,5,5,4,2,4,5,5,5,5,https://www.dogtime.com/assets/uploads/2011/01/file_23166_australian-cattle-dog-460x290.jpg
Australian Kelpie,Grande,Cães Pastores,44.45,15.98,12,2,4,2,3,5,4,2,3,2,3,1,4,3,2,3,5,5,5,4,4,4,5,3,5,4,https://www.dogtime.com/assets/uploads/2018/04/australian-kelpie-dog-breed-pictures-header-460x260.jpg
Australian Shepherd,Muito Grande,Cães Pastores,52.07,23.62,14,2,5,2,4,4,5,4,5,3,3,1,1,2,4,3,5,5,4,4,4,5,5,4,5,5,https://www.dogtime.com/assets/uploads/2011/01/file_23168_australian-shepherd-460x290.jpg
Australian Stumpy Tail Cattle Dog,Grande,Cães Pastores,46.99,19.35,14,2,3,2,4,4,3,3,2,2,4,2,3,4,4,3,3,4,3,3,2,4,5,4,5,3,https://www.dogtime.com/assets/uploads/2020/05/Australian-Stumpy-Tail-Cattle-Dog-cover.jpg
Bearded Collie,Muito Grande,Cães Pastores,53.34,22.5,13,4,4,2,4,3,5,4,5,4,4,1,2,3,4,3,5,4,3,3,3,5,4,4,4,5,https://www.dogtime.com/assets/uploads/2011/01/file_23170_bearded-collie-460x290.jpg
Belgian Laekenois,Muito Grande,Cães Pastores,60.96,24.75,11,3,2,2,3,3,4,4,4,3,3,3,4,3,3,4,3,4,2,4,2,3,4,3,4,4,https://www.dogtime.com/assets/uploads/2020/10/Belgian-Laekenois-dog-breed-pictures-cover.jpg
Belgian Malinois,Muito Grande,Cães Pastores,60.96,27,13,3,5,3,4,4,5,4,2,3,2,1,5,4,2,4,5,5,3,4,2,3,5,4,5,5,https://www.dogtime.com/assets/uploads/2011/01/file_23172_belgian-malinois-460x290.jpg
Belgian Sheepdog,Muito Grande,Cães Pastores,60.96,30.38,11,3,5,3,4,3,4,5,5,4,5,1,3,3,2,4,5,5,2,5,1,4,5,3,5,5,https://www.dogtime.com/assets/uploads/2011/01/file_23174_belgian-sheepdog-460x290.jpg
Belgian Tervuren,Muito Grande,Cães Pastores,59.69,24.75,11,3,5,1,4,3,4,3,3,3,4,1,3,3,2,4,5,5,2,2,5,4,5,3,4,5,https://www.dogtime.com/assets/uploads/2011/01/file_23176_belgian-tervuren-460x290.jpg
Bergamasco Sheepdog,Muito Grande,Cães Pastores,55.88,31.5,14,4,2,3,4,3,4,5,4,4,2,1,4,5,2,3,3,5,2,2,3,3,4,2,3,4,https://www.dogtime.com/assets/uploads/2020/05/Bergamasco-Sheepdog-breed-pictures-cover.jpg
Berger Picard,Muito Grande,Cães Pastores,58.42,27,14,4,5,3,4,3,5,5,3,2,4,1,5,5,3,4,4,4,2,3,2,2,5,3,5,5,https://www.dogtime.com/assets/uploads/2011/01/file_23290_berger-picard-460x290.jpg
Canaan Dog,Muito Grande,Cães Pastores,54.61,20.25,14,2,4,3,3,5,4,2,3,2,4,1,5,5,2,3,5,4,3,3,3,2,4,3,3,4,https://www.dogtime.com/assets/uploads/2011/01/file_23184_canaan-dog-460x290.jpg
Cardigan Welsh Corgi,Grande,Cães Pastores,27.94,14.18,14,4,4,3,4,3,5,4,3,3,4,1,3,4,4,2,4,5,2,4,4,3,3,3,3,4,https://www.dogtime.com/assets/uploads/2011/11/file_23294_cardigan-welsh-corgi-460x290.jpg
Bohemian Shepherd,Muito Grande,Cães Pastores,52.07,21.38,12,3,4,2,4,3,4,4,4,3,4,1,4,4,3,3,4,5,2,2,2,3,4,3,4,5,https://www.dogtime.com/assets/uploads/2020/04/Bohemian-Shepherd-dog-breed-pictures-cover.jpg
Border Collie,Grande,Cães Pastores,50.8,16.88,14,2,5,1,4,4,5,4,3,5,3,1,3,2,3,3,5,5,3,3,2,3,5,3,5,5,https://www.dogtime.com/assets/uploads/2011/01/file_23178_border-collie-460x290.jpg
Bouvier des Flandres,Muito Grande,Cães Pastores,62.23,38.25,11,2,4,2,4,2,5,5,2,2,1,1,2,3,4,4,5,4,2,2,4,2,4,5,4,4,https://www.dogtime.com/assets/uploads/2011/01/file_23180_bouvier-des-flandres-460x290.jpg
Briard,Muito Grande,Cães Pastores,62.23,38.25,11,3,4,3,4,3,4,5,5,2,1,1,1,3,3,4,4,4,2,3,4,5,4,4,4,4,https://www.dogtime.com/assets/uploads/2011/01/file_23182_briard-460x290.jpg
Finnish Lapphund,Grande,Cães Pastores,46.99,19.35,14,4,4,2,5,2,5,5,5,4,3,1,4,4,4,3,5,5,4,4,3,4,5,5,4,5,https://www.dogtime.com/assets/uploads/2011/01/file_23258_finnish-lapphund-460x290.jpg
Catahoula Leopard Dog,Muito Grande,Cães Pastores,58.42,31.5,12,1,2,2,3,3,5,3,1,1,3,1,5,3,3,4,2,3,3,1,3,3,4,3,5,2,https://www.dogtime.com/assets/uploads/2011/01/file_23278_catahoula-leopard-dog-460x290.jpg
Pembroke Welsh Corgi,Grande,Cães Pastores,27.94,13.5,13,4,4,3,4,3,5,4,3,5,5,1,4,3,4,2,5,5,2,3,5,2,4,3,4,4,https://www.dogtime.com/assets/uploads/2011/01/file_23192_pembroke-welsh-corgi-460x290.jpg
Polish Lowland Sheepdog,Muito Grande,Cães Pastores,46.99,20.25,11,2,4,3,4,4,5,4,3,3,1,1,1,4,3,3,4,4,3,3,2,3,4,3,4,4,https://www.dogtime.com/assets/uploads/2011/01/file_23194_polish-lowland-sheepdog-460x290.jpg
Collie,Muito Grande,Cães Pastores,60.96,27,12,4,5,2,4,3,5,5,4,4,5,1,2,3,3,3,4,4,3,4,4,1,3,2,3,4,https://www.dogtime.com/assets/uploads/2011/01/file_23186_collie-460x290.jpg
Croatian Sheepdog,Grande,Cães Pastores,46.99,16.65,13,2,3,3,4,2,4,3,2,2,5,3,2,4,3,3,3,4,4,3,4,3,4,4,4,4,https://www.dogtime.com/assets/uploads/2020/05/croatian-sheepdog-breed-pictures-cover.jpg
Puli,Grande,Cães Pastores,41.91,13.5,12,1,4,2,4,3,5,5,5,2,1,1,1,5,3,3,2,4,3,4,4,5,5,5,5,5,https://www.dogtime.com/assets/uploads/2011/01/file_23196_puli-460x290.jpg
Dutch Shepherd,Muito Grande,Cães Pastores,58.42,27,14,3,3,2,4,4,4,4,4,2,4,2,3,4,2,3,5,4,2,3,2,2,4,3,4,4,https://www.dogtime.com/assets/uploads/2018/01/dutch-shepherd-dog-breed-pictures-cover-460x260.jpg
Entlebucher Mountain Dog,Muito Grande,Cães Pastores,45.72,24.75,12,2,4,3,4,2,5,5,3,2,3,1,5,3,3,3,3,4,4,4,5,3,5,4,5,5,https://www.dogtime.com/assets/uploads/2011/01/file_23262_entlebucher-mountain-dog-460x290.jpg
Estrela Mountain Dog,Muito Grande,Cães Pastores,68.58,46.12,13,3,2,3,4,3,5,5,3,2,4,3,2,4,3,4,4,5,2,1,3,1,3,3,3,3,https://www.dogtime.com/assets/uploads/2019/11/estrela-mountain-dog-breed-pictures-cover.jpg
German Shepherd Dog,Muito Grande,Cães Pastores,60.96,38.25,12,2,5,2,4,3,5,5,2,4,5,1,5,4,2,4,5,5,5,4,4,2,5,5,5,5,https://www.dogtime.com/assets/uploads/2011/01/file_23188_german-shepherd-dog-460x290.jpg
Icelandic Sheepdog,Grande,Cães Pastores,43.18,11.25,14,1,3,2,5,3,4,4,2,2,5,1,1,3,3,3,3,4,3,4,1,4,4,5,4,4,https://www.dogtime.com/assets/uploads/2011/01/file_23274_icelandic-sheepdog-460x290.jpg
Lancashire Heeler,Médio,Cães Pastores,27.94,6.3,12,2,3,3,3,3,4,3,3,2,3,1,4,4,4,1,3,4,2,2,2,4,4,4,3,4,https://www.dogtime.com/assets/uploads/2011/01/file_23282_lancashire-heeler-460x290.jpg
Mudi,Médio,Cães Pastores,43.18,10.58,13,4,4,2,3,3,4,2,2,2,3,1,4,4,2,2,5,4,3,4,4,4,4,2,4,4,https://www.dogtime.com/assets/uploads/2018/04/mudi-dog-breed-pictures-header-460x260.jpg
Norwegian Buhund,Grande,Cães Pastores,43.18,14.85,14,3,3,4,5,2,5,5,3,3,3,1,2,4,3,3,4,3,3,2,4,4,4,4,5,5,https://www.dogtime.com/assets/uploads/2011/01/file_23284_norwegian-buhund-460x290.jpg
Portuguese Sheepdog,Muito Grande,Cães Pastores,48.26,21.6,12,2,4,2,4,3,4,4,4,2,2,1,4,5,4,4,3,5,3,2,4,2,4,3,4,3,https://www.dogtime.com/assets/uploads/2020/07/portuguese-sheepdog-breed-pictures-cover.jpg
Old English Sheepdog,Muito Grande,Cães Pastores,55.88,40.5,11,4,4,2,4,2,5,4,4,4,1,4,1,4,4,4,3,4,2,3,1,2,4,3,4,4,https://www.dogtime.com/assets/uploads/2011/01/file_23190_old-english-sheepdog-460x290.jpg
Shetland Sheepdog,Médio,Cães Pastores,36.83,9,14,3,5,2,4,3,5,5,4,5,5,1,2,4,3,2,5,5,1,3,4,2,4,2,4,4,https://www.dogtime.com/assets/uploads/2011/01/file_23198_shetland-sheepdog-460x290.jpg
Pyrenean Shepherd,Grande,Cães Pastores,45.72,12.38,16,2,4,1,4,3,5,5,2,2,3,1,3,2,3,2,2,4,3,4,5,2,4,5,5,5,https://www.dogtime.com/assets/uploads/2011/01/file_23246_pyrenean-shepherd-460x290.jpg
Swedish Lapphund,Grande,Cães Pastores,45.72,16.88,13,2,4,2,5,2,4,4,4,4,4,2,2,3,2,3,4,5,4,2,4,2,3,4,3,4,https://www.dogtime.com/assets/uploads/2020/08/swedish-lapphund-dog-breed-pictures-cover.jpg
Swedish Vallhund,Grande,Cães Pastores,30.48,12.82,14,1,3,3,4,3,5,4,3,5,4,1,5,4,4,3,5,5,2,4,1,3,5,3,5,5,https://www.dogtime.com/assets/uploads/2014/06/file_23298_Swedish-Vallhund-dog-breed.jpg
American Hairless Cães Terrier,Médio,Cães Terrier,35.56,5.85,14,3,3,2,1,3,4,4,3,3,1,1,5,4,4,2,3,4,3,4,3,3,4,3,3,5,https://www.dogtime.com/assets/uploads/2020/04/american-hairless-Cães Terrier-dog-breed-pictures-cover.jpg
Airedale Cães Terrier,Muito Grande,Cães Terrier,55.88,23.62,12,2,3,2,3,3,4,4,4,3,2,1,2,3,4,3,4,5,5,5,4,4,5,3,5,5,https://www.dogtime.com/assets/uploads/2011/01/file_23050_airedale-Cães Terrier-460x290.jpg
American Pit Bull Cães Terrier,Muito Grande,Cães Terrier,45.72,25.88,14,2,4,1,2,3,5,5,1,5,4,1,5,4,3,3,4,4,5,3,3,4,4,5,4,5,https://www.dogtime.com/assets/uploads/2011/01/file_23052_pitbull-dog-breed-pittie.jpg
American Staffordshire Cães Terrier,Muito Grande,Cães Terrier,44.45,22.5,12,2,3,2,2,3,4,4,2,4,2,3,4,3,2,3,4,4,5,3,4,3,3,5,3,4,https://www.dogtime.com/assets/uploads/2018/01/american-staffordshire-Cães Terrier-dog-breed-pictures-cover-460x260.jpg
Bedlington Cães Terrier,Médio,Cães Terrier,39.37,9,15,4,3,3,4,3,5,4,4,5,5,1,1,4,3,3,3,5,4,5,3,4,4,2,4,5,https://www.dogtime.com/assets/uploads/2011/01/file_23056_bedlington-Cães Terrier-460x290.jpg
Border Cães Terrier,Médio,Cães Terrier,26.67,5.85,14,3,3,1,4,3,5,4,2,5,3,1,2,4,5,2,3,5,5,5,1,4,4,4,5,5,https://www.dogtime.com/assets/uploads/2011/01/file_23058_border-Cães Terrier-460x290.jpg
Bull Cães Terrier,Muito Grande,Cães Terrier,54.61,24.75,12,3,5,2,1,4,5,5,4,5,3,1,5,4,5,2,5,4,4,4,1,5,4,5,5,5,https://www.dogtime.com/assets/uploads/2011/01/file_23060_bull-Cães Terrier-460x290.jpg
Dandie Dinmont Cães Terrier,Médio,Cães Terrier,24.13,9.45,14,4,3,2,3,3,5,4,3,3,3,1,2,3,4,1,2,3,3,4,2,3,3,3,2,4,https://www.dogtime.com/assets/uploads/2011/01/file_23064_dandie-dinmont-Cães Terrier-460x290.jpg
Glen of Imaal Cães Terrier,Grande,Cães Terrier,33.02,15.75,14,2,3,3,3,4,5,5,2,3,1,1,5,5,3,1,4,4,3,5,4,3,4,5,4,4,https://www.dogtime.com/assets/uploads/2011/01/file_23066_glen-of-imaal-Cães Terrier-460x290.jpg
Lakeland Cães Terrier,Médio,Cães Terrier,34.29,7.2,14,3,3,2,4,4,5,4,3,3,2,1,2,5,3,2,2,4,1,4,4,3,5,4,4,4,https://www.dogtime.com/assets/uploads/2011/01/file_23072_lakeland-Cães Terrier-460x290.jpg
Miniature Schnauzer,Médio,Cães Terrier,34.29,6.98,13,3,4,5,4,4,5,3,3,3,2,1,2,3,4,2,5,4,2,4,3,3,5,3,5,4,https://www.dogtime.com/assets/uploads/2011/01/file_23074_miniature-schnauzer-460x290.jpg
Norfolk Cães Terrier,Pequeno,Cães Terrier,24.13,5.18,14,5,4,3,4,4,5,4,5,4,1,1,4,5,5,1,5,4,2,1,3,4,4,4,4,5,https://www.dogtime.com/assets/uploads/2011/01/file_23076_norfolk-Cães Terrier-460x290.jpg
Scottish Cães Terrier,Médio,Cães Terrier,25.4,9,12,2,4,3,4,3,5,4,4,4,2,1,2,4,3,2,1,4,3,3,4,5,4,4,4,4,https://www.dogtime.com/assets/uploads/2011/01/file_23082_scottish-Cães Terrier-460x290.jpg
Sealyham Cães Terrier,Médio,Cães Terrier,25.4,10.35,13,4,4,2,4,3,4,4,4,3,4,3,1,5,3,2,3,4,2,2,4,3,4,2,4,4,https://www.dogtime.com/assets/uploads/2011/01/file_23084_sealyham-Cães Terrier-460x290.jpg
Skye Cães Terrier,Grande,Cães Terrier,24.13,14.62,13,4,3,2,4,4,4,4,2,5,3,1,3,5,3,2,2,4,3,4,4,4,3,4,3,4,https://www.dogtime.com/assets/uploads/2011/01/file_23086_skye-Cães Terrier-460x290.jpg
Fox Cães Terrier,Médio,Cães Terrier,38.1,7.65,12,3,3,3,3,4,4,4,3,3,2,1,2,4,2,2,5,5,3,5,3,3,5,5,5,5,https://www.dogtime.com/assets/uploads/2011/01/file_23094_fox-Cães Terrier-460x290.jpg
West Highland White Cães Terrier,Médio,Cães Terrier,26.67,7.88,14,4,4,2,4,3,5,4,5,3,4,1,3,3,4,2,4,4,2,4,4,3,4,4,4,4,https://www.dogtime.com/assets/uploads/2011/01/file_23092_west-highland-white-Cães Terrier-460x290.jpg
Irish Cães Terrier,Grande,Cães Terrier,48.26,11.7,14,2,3,2,4,4,5,5,1,3,4,1,2,5,3,3,1,4,1,2,4,3,5,4,4,5,https://www.dogtime.com/assets/uploads/2011/01/file_23068_irish-Cães Terrier-460x290.jpg
Australian Cães Terrier,Médio,Cães Terrier,26.67,6.75,15,3,2,2,3,4,4,3,2,3,1,1,5,5,3,1,3,4,1,5,5,4,5,5,4,5,https://www.dogtime.com/assets/uploads/2011/01/file_23054_australian-Cães Terrier-460x290.jpg
Jack Russell Cães Terrier,Médio,Cães Terrier,31.75,6.75,12,2,3,3,4,3,5,4,5,4,3,1,3,4,4,2,4,5,4,5,4,4,5,5,5,5,https://www.dogtime.com/assets/uploads/2011/01/file_23080_jack-russell-Cães Terrier-460x290.jpg
Kerry Blue Cães Terrier,Grande,Cães Terrier,45.72,16.42,14,2,3,3,4,3,4,4,2,5,1,1,2,3,3,3,4,4,4,3,4,3,4,4,5,4,https://www.dogtime.com/assets/uploads/2011/01/file_23070_kerry-blue-Cães Terrier-460x290.jpg
Biewer Cães Terrier,Muito Pequeno,Cães Terrier,22.86,2.7,14,3,3,3,2,3,5,4,3,3,1,1,4,4,3,1,3,4,3,1,3,1,5,3,3,4,https://www.dogtime.com/assets/uploads/2019/08/biewer-Cães Terrier-dog-breed-pictures-cover.jpg
Cairn Cães Terrier,Médio,Cães Terrier,24.13,6.08,14,4,3,1,4,4,5,5,4,4,3,1,5,4,3,1,2,5,3,4,4,3,5,4,4,5,https://www.dogtime.com/assets/uploads/2011/01/file_23062_cairn-Cães Terrier-460x290.jpg
Cesky Cães Terrier,Médio,Cães Terrier,29.21,9.68,12,4,4,3,3,3,5,3,2,3,1,1,4,5,4,2,4,3,3,2,3,3,2,3,3,5,https://www.dogtime.com/assets/uploads/2011/01/file_23270_cesky-Cães Terrier-dog-breed-460x290.jpg
Mountain Feist,Médio,Cães Terrier,40.64,9,14,1,4,3,4,3,5,3,3,2,3,4,5,4,1,2,3,3,4,5,4,4,4,4,4,5,https://www.dogtime.com/assets/uploads/2020/12/Mountain-Feist-dog-breed-pictures-cover.jpg
Patterdale Cães Terrier,Médio,Cães Terrier,34.29,5.4,12,2,4,1,4,4,4,4,4,4,2,1,4,4,3,2,3,5,4,5,2,4,4,4,4,4,https://www.dogtime.com/assets/uploads/2020/07/patterdale-Cães Terrier-dog-breed-pictures-cover.jpg
Manchester Cães Terrier,Médio,Cães Terrier,39.37,7.65,15,3,3,3,1,3,4,3,3,3,3,1,5,2,4,2,2,4,2,4,4,4,4,4,4,4,https://www.dogtime.com/assets/uploads/2011/01/file_23224_manchester-Cães Terrier-460x290.jpg
Norwich Cães Terrier,Médio,Cães Terrier,25.4,5.4,12,3,4,2,4,4,5,5,5,5,2,1,2,4,5,1,4,4,4,3,4,4,5,4,4,5,https://www.dogtime.com/assets/uploads/2011/01/file_23078_norwich-Cães Terrier-460x290.jpg
Rat Cães Terrier,Médio,Cães Terrier,36.83,7.88,16,3,4,3,1,4,4,5,3,4,4,1,5,4,3,1,5,4,2,4,4,4,5,4,4,5,https://www.dogtime.com/assets/uploads/2011/01/file_23226_rat-Cães Terrier-dog-breed.jpg
Staffordshire Bull Cães Terrier,Grande,Cães Terrier,38.1,13.95,13,1,4,2,3,1,5,5,1,5,3,3,5,3,4,2,2,3,2,2,3,4,3,3,4,5,https://www.dogtime.com/assets/uploads/2011/01/file_23292_staffordshire-bull-Cães Terrier-460x290.jpg
Soft Coated Wheaten Cães Terrier,Grande,Cães Terrier,45.72,15.75,14,4,4,2,2,3,5,5,5,5,2,1,3,4,3,3,4,4,2,3,3,4,4,3,4,5,https://www.dogtime.com/assets/uploads/2011/01/file_23088_soft-coated-wheaten-Cães Terrier-460x290.jpg
Welsh Cães Terrier,Médio,Cães Terrier,36.83,9,12,3,3,2,2,2,4,5,5,4,2,1,2,5,3,2,3,5,2,5,4,4,5,5,5,5,https://www.dogtime.com/assets/uploads/2011/01/file_23090_welsh-Cães Terrier-460x290.jpg
